K,complement_variance,coverage,crps,error_dispersion_spearman,fold,identity_variance,interval_score,interval_width,level,method,parallel_variance,participant,reference,sample_variance,slot
16.0,1.219693455123405e-07,0.0032905910326086955,0.4162309886999713,-0.4773913043478261,3.0,1.4770643644486843e-06,8.314061339502304,0.002027974821510085,0.9,V27_ENERGY_SDEDIT_L05,1.2616443791912957e-06,sub-15,ensemble_quantiles,1.4758551176718981e-06,1.0
16.0,1.219693455123405e-07,0.003985271361714976,0.4162309886999713,0.0,3.0,1.4770643644486843e-06,8.311311403910318,0.0023364337690418677,0.9,V27_ENERGY_SDEDIT_L05,1.2616443791912957e-06,sub-15,matched_mean_constant_variance,1.4758551176718981e-06,1.0
16.0,1.0546540174516394e-07,0.001745546497584541,0.36691314029272776,-0.3634782608695652,3.0,1.4631979050605537e-06,1.4682917090517333,0.0009069889679916461,0.5,V27_ENERGY_SDEDIT_L05,1.3467675148426395e-06,sub-17,ensemble_quantiles,1.5490479577569734e-06,1.0
16.0,1.0546540174516394e-07,0.0019873282759661835,0.36691314029272776,0.0,3.0,1.4631979050605537e-06,1.4682265122731526,0.0009740701309974938,0.5,V27_ENERGY_SDEDIT_L05,1.3467675148426395e-06,sub-17,matched_mean_constant_variance,1.5490479577569734e-06,1.0
16.0,1.0546540174516394e-07,0.003138445425724638,0.36691314029272776,-0.3634782608695652,3.0,1.4631979050605537e-06,3.666342427728441,0.001669433852069374,0.8,V27_ENERGY_SDEDIT_L05,1.3467675148426395e-06,sub-17,ensemble_quantiles,1.5490479577569734e-06,1.0
16.0,1.0546540174516394e-07,0.003662109375,0.36691314029272776,0.0,3.0,1.4631979050605537e-06,3.665629784266154,0.0018507636342393215,0.8,V27_ENERGY_SDEDIT_L05,1.3467675148426395e-06,sub-17,matched_mean_constant_variance,1.5490479577569734e-06,1.0
16.0,1.0546540174516394e-07,0.0038897380736714975,0.36691314029272776,-0.3634782608695652,3.0,1.4631979050605537e-06,7.327506196200376,0.002063240082686163,0.9,V27_ENERGY_SDEDIT_L05,1.3467675148426395e-06,sub-17,ensemble_quantiles,1.5490479577569734e-06,1.0
16.0,1.0546540174516394e-07,0.004692925347222222,0.36691314029272776,0.0,3.0,1.4631979050605537e-06,7.324742794036865,0.0023754294078012976,0.9,V27_ENERGY_SDEDIT_L05,1.3467675148426395e-06,sub-17,matched_mean_constant_variance,1.5490479577569734e-06,1.0
16.0,1.2616219565349715e-07,0.001507302989130435,0.3164251680302739,-0.20869565217391303,3.0,1.6642824369010138e-06,1.2663279715939237,0.0008943272181810135,0.5,V27_ENERGY_SDEDIT_L05,1.2803879216131502e-06,sub-18,ensemble_quantiles,1.5003202324948006e-06,1.0
16.0,1.2616219565349715e-07,0.0017573407306763283,0.3164251680302739,0.0,3.0,1.6642824369010138e-06,1.2662663062413533,0.0009577568001689253,0.5,V27_ENERGY_SDEDIT_L05,1.2803879216131502e-06,sub-18,matched_mean_constant_variance,1.5003202324948006e-06,1.0
16.0,1.2616219565349715e-07,0.0027893361262077295,0.3164251680302739,-0.20869565217391303,3.0,1.6642824369010138e-06,3.161512019402083,0.00164299260610533,0.8,V27_ENERGY_SDEDIT_L05,1.2803879216131502e-06,sub-18,ensemble_quantiles,1.5003202324948006e-06,1.0
16.0,1.2616219565349715e-07,0.0033943802838164254,0.3164251680302739,0.0,3.0,1.6642824369010138e-06,3.160809357961019,0.001819767796783643,0.8,V27_ENERGY_SDEDIT_L05,1.2803879216131502e-06,sub-18,matched_mean_constant_variance,1.5003202324948006e-06,1.0
16.0,1.2616219565349715e-07,0.003459248565821256,0.3164251680302739,-0.20869565217391303,3.0,1.6642824369010138e-06,6.317943999468182,0.0020285693212083703,0.9,V27_ENERGY_SDEDIT_L05,1.2803879216131502e-06,sub-18,ensemble_quantiles,1.5003202324948006e-06,1.0
16.0,1.2616219565349715e-07,0.004344995471014493,0.3164251680302739,0.0,3.0,1.6642824369010138e-06,6.315207004547119,0.0023356466811205296,0.9,V27_ENERGY_SDEDIT_L05,1.2803879216131502e-06,sub-18,matched_mean_constant_variance,1.5003202324948006e-06,1.0
16.0,3.0714548149290977e-07,0.0011062990640096618,0.5223324131008771,-0.4034782608695651,4.0,1.9002152254662026e-06,2.090054413058916,0.0010181188836730322,0.5,V26_CALIB_SDEDIT_MATCH,1.5723398982074126e-06,sub-19,ensemble_quantiles,2.0047855375793233e-06,1.0
16.0,3.0714548149290977e-07,0.0012690594806763285,0.5223324131008771,0.0,4.0,1.9002152254662026e-06,2.0899765491485596,0.0010945970767940356,0.5,V26_CALIB_SDEDIT_MATCH,1.5723398982074126e-06,sub-19,matched_mean_constant_variance,2.0047855375793233e-06,1.0
16.0,3.0714548149290977e-07,0.0020757850241545895,0.5223324131008771,-0.4034782608695651,4.0,1.9002152254662026e-06,5.220190838742728,0.0018767125565709395,0.8,V26_CALIB_SDEDIT_MATCH,1.5723398982074126e-06,sub-19,ensemble_quantiles,2.0047855375793233e-06,1.0
16.0,3.0714548149290977e-07,0.0025451955012077295,0.5223324131008771,0.0,4.0,1.9002152254662026e-06,5.219381650288899,0.0020797685909950962,0.8,V26_CALIB_SDEDIT_MATCH,1.5723398982074126e-06,sub-19,matched_mean_constant_variance,2.0047855375793233e-06,1.0
16.0,3.0714548149290977e-07,0.0025758605072463765,0.5223324131008771,-0.4034782608695651,4.0,1.9002152254662026e-06,10.434533631143998,0.002319488415424204,0.9,V26_CALIB_SDEDIT_MATCH,1.5723398982074126e-06,sub-19,ensemble_quantiles,2.0047855375793233e-06,1.0
16.0,3.0714548149290977e-07,0.0032858733393719814,0.5223324131008771,0.0,4.0,1.9002152254662026e-06,10.431419054667154,0.0026693540877259247,0.9,V26_CALIB_SDEDIT_MATCH,1.5723398982074126e-06,sub-19,matched_mean_constant_variance,2.0047855375793233e-06,1.0
16.0,2.167861833749877e-07,0.001539147418478261,0.42771491217572805,-0.5368115942028986,4.0,1.6217511689120556e-06,1.7115672614628668,0.0009975877814067655,0.5,V26_CALIB_SDEDIT_MATCH,1.5628039338929274e-06,sub-21,ensemble_quantiles,1.8982294787880012e-06,1.0
16.0,2.167861833749877e-07,0.001773852657004831,0.42771491217572805,0.0,4.0,1.6217511689120556e-06,1.711492617925008,0.0010723835875538557,0.5,V26_CALIB_SDEDIT_MATCH,1.5628039338929274e-06,sub-21,matched_mean_constant_variance,1.8982294787880012e-06,1.0
16.0,2.167861833749877e-07,0.0028459484450483095,0.42771491217572805,-0.5368115942028986,4.0,1.6217511689120556e-06,4.274078752801462,0.0018384396439290955,0.8,V26_CALIB_SDEDIT_MATCH,1.5628039338929274e-06,sub-21,ensemble_quantiles,1.8982294787880012e-06,1.0
16.0,2.167861833749877e-07,0.0033531004679951686,0.42771491217572805,0.0,4.0,1.6217511689120556e-06,4.273291905721028,0.0020375622685066008,0.8,V26_CALIB_SDEDIT_MATCH,1.5628039338929274e-06,sub-21,matched_mean_constant_variance,1.8982294787880012e-06,1.0
16.0,2.167861833749877e-07,0.0035264756944444445,0.42771491217572805,-0.5368115942028986,4.0,1.6217511689120556e-06,8.542450809274786,0.0022720098354209652,0.9,V26_CALIB_SDEDIT_MATCH,1.5628039338929274e-06,sub-21,ensemble_quantiles,1.8982294787880012e-06,1.0
16.0,2.167861833749877e-07,0.004340277777777778,0.42771491217572805,0.0,4.0,1.6217511689120556e-06,8.539401690165201,0.0026151828592775525,0.9,V26_CALIB_SDEDIT_MATCH,1.5628039338929274e-06,sub-21,matched_mean_constant_variance,1.8982294787880012e-06,1.0
16.0,2.674100111714021e-07,0.0014577672101449273,0.3451649444021321,-0.6614492753623188,4.0,1.3963864825920307e-06,1.3812934993148167,0.0008994126743590095,0.5,V26_CALIB_SDEDIT_MATCH,1.0655868346957458e-06,sub-23,ensemble_quantiles,1.421863048634009e-06,1.0
16.0,2.674100111714021e-07,0.0016004774305555553,0.3451649444021321,0.0,4.0,1.3963864825920307e-06,1.3812297979990642,0.0009650755277218677,0.5,V26_CALIB_SDEDIT_MATCH,1.0655868346957458e-06,sub-23,matched_mean_constant_variance,1.421863048634009e-06,1.0
16.0,2.674100111714021e-07,0.00271385303442029,0.3451649444021321,-0.6614492753623188,4.0,1.3963864825920307e-06,3.4488894392589984,0.0016562030619985946,0.8,V26_CALIB_SDEDIT_MATCH,1.0655868346957458e-06,sub-23,ensemble_quantiles,1.421863048634009e-06,1.0
16.0,2.674100111714021e-07,0.0031148569595410625,0.3451649444021321,0.0,4.0,1.3963864825920307e-06,3.4481770992279053,0.0018336736074361266,0.8,V26_CALIB_SDEDIT_MATCH,1.0655868346957458e-06,sub-23,matched_mean_constant_variance,1.421863048634009e-06,1.0
16.0,2.674100111714021e-07,0.0033436650815217386,0.3451649444021321,-0.6614492753623188,4.0,1.3963864825920307e-06,6.892663372482887,0.0020450921519020687,0.9,V26_CALIB_SDEDIT_MATCH,1.0655868346957458e-06,sub-23,ensemble_quantiles,1.421863048634009e-06,1.0
16.0,2.674100111714021e-07,0.004006500981280193,0.3451649444021321,0.0,4.0,1.3963864825920307e-06,6.889886697133382,0.002353494595868867,0.9,V26_CALIB_SDEDIT_MATCH,1.0655868346957458e-06,sub-23,matched_mean_constant_variance,1.421863048634009e-06,1.0
16.0,2.2049893407446084e-06,0.0034380189462560385,0.5077998628356521,-0.4182608695652174,4.0,1.227626676344092e-05,2.0330579711478522,0.0026627090306939258,0.5,V26_POP_SDEDIT,9.053940585997585e-06,sub-19,ensemble_quantiles,1.2009526829596476e-05,1.0
16.0,2.2049893407446084e-06,0.003686877264492754,0.5077998628356521,0.0,4.0,1.227626676344092e-05,2.0328699747721353,0.002855320840487488,0.5,V26_POP_SDEDIT,9.053940585997585e-06,sub-19,matched_mean_constant_variance,1.2009526829596476e-05,1.0
16.0,2.2049893407446084e-06,0.006305197010869565,0.5077998628356521,-0.4182608695652174,4.0,1.227626676344092e-05,5.069851093029761,0.004899807753045878,0.8,V26_POP_SDEDIT,9.053940585997585e-06,sub-19,ensemble_quantiles,1.2009526829596476e-05,1.0
16.0,2.2049893407446084e-06,0.007050592542270532,0.5077998628356521,0.0,4.0,1.227626676344092e-05,5.067774931589763,0.005425198666392013,0.8,V26_POP_SDEDIT,9.053940585997585e-06,sub-19,matched_mean_constant_variance,1.2009526829596476e-05,1.0
16.0,2.2049893407446084e-06,0.007749990564613527,0.5077998628356521,-0.4182608695652174,4.0,1.227626676344092e-05,10.124664670241188,0.006050616799399358,0.9,V26_POP_SDEDIT,9.053940585997585e-06,sub-19,ensemble_quantiles,1.2009526829596476e-05,1.0
16.0,2.2049893407446084e-06,0.009047356204710146,0.5077998628356521,0.0,4.0,1.227626676344092e-05,10.11657460530599,0.006963167104052539,0.9,V26_POP_SDEDIT,9.053940585997585e-06,sub-19,matched_mean_constant_variance,1.2009526829596476e-05,1.0
16.0,1.788568454230699e-06,0.004457040685386473,0.41488216658281174,-0.49101449275362313,4.0,1.1847083566607353e-05,1.6613644136559769,0.002640696441426941,0.5,V26_POP_SDEDIT,9.490063337243745e-06,sub-21,ensemble_quantiles,1.2030537469343017e-05,1.0
16.0,1.788568454230699e-06,0.004828559027777778,0.41488216658281174,0.0,4.0,1.1847083566607353e-05,1.6611785093943279,0.002832738623450196,0.5,V26_POP_SDEDIT,9.490063337243745e-06,sub-21,matched_mean_constant_variance,1.2030537469343017e-05,1.0
16.0,1.788568454230699e-06,0.008136841410024154,0.41488216658281174,-0.49101449275362313,4.0,1.1847083566607353e-05,4.140772334393369,0.004855493030492634,0.8,V26_POP_SDEDIT,9.490063337243745e-06,sub-21,ensemble_quantiles,1.2030537469343017e-05,1.0
16.0,1.788568454230699e-06,0.009203040081521738,0.41488216658281174,0.0,4.0,1.1847083566607353e-05,4.138713677724202,0.005382291749586834,0.8,V26_POP_SDEDIT,9.490063337243745e-06,sub-21,matched_mean_constant_variance,1.2030537469343017e-05,1.0
16.0,1.788568454230699e-06,0.010054583710748792,0.41488216658281174,-0.49101449275362313,4.0,1.1847083566607353e-05,8.266673368136432,0.005999122342063443,0.9,V26_POP_SDEDIT,9.490063337243745e-06,sub-21,ensemble_quantiles,1.2030537469343017e-05,1.0
16.0,1.788568454230699e-06,0.011886228109903382,0.41488216658281174,0.0,4.0,1.1847083566607353e-05,8.25869862238566,0.006908096672533608,0.9,V26_POP_SDEDIT,9.490063337243745e-06,sub-21,matched_mean_constant_variance,1.2030537469343017e-05,1.0
16.0,2.3007466272891484e-06,0.004669336881038647,0.34027245991586946,-0.6101449275362317,4.0,1.2067770905825151e-05,1.3629240962752416,0.002640747329199923,0.5,V26_POP_SDEDIT,9.168919749965218e-06,sub-23,ensemble_quantiles,1.2234309660167733e-05,1.0
16.0,2.3007466272891484e-06,0.005003113677536232,0.34027245991586946,0.0,4.0,1.2067770905825151e-05,1.3627351522445679,0.002833522327878868,0.5,V26_POP_SDEDIT,9.168919749965218e-06,sub-23,matched_mean_constant_variance,1.2234309660167733e-05,1.0
16.0,2.3007466272891484e-06,0.008465900513285024,0.34027245991586946,-0.6101449275362317,4.0,1.2067770905825151e-05,3.394675994546452,0.0048559606752039,0.8,V26_POP_SDEDIT,9.168919749965218e-06,sub-23,ensemble_quantiles,1.2234309660167733e-05,1.0
16.0,2.3007466272891484e-06,0.009425951086956522,0.34027245991586946,0.0,4.0,1.2067770905825151e-05,3.3926076889038086,0.005383780812448347,0.8,V26_POP_SDEDIT,9.168919749965218e-06,sub-23,matched_mean_constant_variance,1.2234309660167733e-05,1.0
16.0,2.3007466272891484e-06,0.010362413194444444,0.34027245991586946,-0.6101449275362317,4.0,1.2067770905825151e-05,6.774497960885668,0.006001456222236065,0.9,V26_POP_SDEDIT,9.168919749965218e-06,sub-23,ensemble_quantiles,1.2234309660167733e-05,1.0
16.0,2.3007466272891484e-06,0.012184622207125606,0.34027245991586946,0.0,4.0,1.2067770905825151e-05,6.7664901415507,0.006910007864025521,0.9,V26_POP_SDEDIT,9.168919749965218e-06,sub-23,matched_mean_constant_variance,1.2234309660167733e-05,1.0
16.0,4.914335923385712e-08,0.0005519701086956521,0.503491240708386,-0.21942028985507245,4.0,3.3089818884946e-07,2.014265726211843,0.0004212560598272111,0.5,V27_ENERGY_SDEDIT_L05,2.7984990419449574e-07,sub-19,ensemble_quantiles,3.5092624406374284e-07,1.0
16.0,4.914335923385712e-08,0.0006250943538647344,0.503491240708386,0.0,4.0,3.3089818884946e-07,2.0142335096995034,0.0004529226175027879,0.5,V27_ENERGY_SDEDIT_L05,2.7984990419449574e-07,sub-19,matched_mean_constant_variance,3.5092624406374284e-07,1.0
16.0,4.914335923385712e-08,0.0010095863526570048,0.503491240708386,-0.21942028985507245,4.0,3.3089818884946e-07,5.033612624020673,0.000776505237998683,0.8,V27_ENERGY_SDEDIT_L05,2.7984990419449574e-07,sub-19,ensemble_quantiles,3.5092624406374284e-07,1.0
16.0,4.914335923385712e-08,0.001234856204710145,0.503491240708386,0.0,4.0,3.3089818884946e-07,5.033277988433838,0.0008605671018166171,0.8,V27_ENERGY_SDEDIT_L05,2.7984990419449574e-07,sub-19,matched_mean_constant_variance,3.5092624406374284e-07,1.0
16.0,4.914335923385712e-08,0.0012537269776570048,0.503491240708386,-0.21942028985507245,4.0,3.3089818884946e-07,10.064800428183606,0.0009597434084002524,0.9,V27_ENERGY_SDEDIT_L05,2.7984990419449574e-07,sub-19,ensemble_quantiles,3.5092624406374284e-07,1.0
16.0,4.914335923385712e-08,0.001593400890700483,0.503491240708386,0.0,4.0,3.3089818884946e-07,10.06350835164388,0.0011045259174231154,0.9,V27_ENERGY_SDEDIT_L05,2.7984990419449574e-07,sub-19,matched_mean_constant_variance,3.5092624406374284e-07,1.0
16.0,3.468579830763948e-08,0.0007253453351449275,0.4126428204384663,-0.41565217391304343,4.0,2.7452686805299703e-07,1.650865995739948,0.00041420601577405396,0.5,V27_ENERGY_SDEDIT_L05,2.793201943074308e-07,sub-21,ensemble_quantiles,3.3493970027128245e-07,1.0
16.0,3.468579830763948e-08,0.0008326728562801931,0.4126428204384663,0.0,4.0,2.7452686805299703e-07,1.650835116704305,0.0004452517104411209,0.5,V27_ENERGY_SDEDIT_L05,2.793201943074308e-07,sub-21,matched_mean_constant_variance,3.3493970027128245e-07,1.0
16.0,3.468579830763948e-08,0.001304442179951691,0.4126428204384663,-0.41565217391304343,4.0,2.7452686805299703e-07,4.125151651413954,0.0007632768853217436,0.8,V27_ENERGY_SDEDIT_L05,2.793201943074308e-07,sub-21,ensemble_quantiles,3.3493970027128245e-07,1.0
16.0,3.468579830763948e-08,0.001626424743357488,0.4126428204384663,0.0,4.0,2.7452686805299703e-07,4.124822775522868,0.0008459921391115966,0.8,V27_ENERGY_SDEDIT_L05,2.793201943074308e-07,sub-21,matched_mean_constant_variance,3.3493970027128245e-07,1.0
16.0,3.468579830763948e-08,0.001607553970410628,0.4126428204384663,-0.41565217391304343,4.0,2.7452686805299703e-07,8.247926877289718,0.0009433218288991907,0.9,V27_ENERGY_SDEDIT_L05,2.793201943074308e-07,sub-21,ensemble_quantiles,3.3493970027128245e-07,1.0
16.0,3.468579830763948e-08,0.0020793232940821255,0.4126428204384663,0.0,4.0,2.7452686805299703e-07,8.246652603149414,0.0010858191553133538,0.9,V27_ENERGY_SDEDIT_L05,2.793201943074308e-07,sub-21,matched_mean_constant_variance,3.3493970027128245e-07,1.0
16.0,4.278584427493589e-08,0.0007147305253623189,0.29959730537364315,-0.5704347826086956,4.0,2.396210051121746e-07,1.1986497318837468,0.00036809663426311327,0.5,V27_ENERGY_SDEDIT_L05,1.8199411533359466e-07,sub-23,ensemble_quantiles,2.397652269318466e-07,1.0
16.0,4.278584427493589e-08,0.0008208786231884059,0.29959730537364315,0.0,4.0,2.396210051121746e-07,1.1986234585444133,0.0003949655500295572,0.5,V27_ENERGY_SDEDIT_L05,1.8199411533359466e-07,sub-23,matched_mean_constant_variance,2.397652269318466e-07,1.0
16.0,4.278584427493589e-08,0.0013009039100241545,0.29959730537364315,-0.5704347826086956,4.0,2.396210051121746e-07,2.994841391872644,0.0006778525008699719,0.8,V27_ENERGY_SDEDIT_L05,1.8199411533359466e-07,sub-23,ensemble_quantiles,2.397652269318466e-07,1.0
16.0,4.278584427493589e-08,0.001547403381642512,0.29959730537364315,0.0,4.0,2.396210051121746e-07,2.99454935391744,0.0007504468656927911,0.8,V27_ENERGY_SDEDIT_L05,1.8199411533359466e-07,sub-23,matched_mean_constant_variance,2.397652269318466e-07,1.0
16.0,4.278584427493589e-08,0.0016417572463768113,0.29959730537364315,-0.5704347826086956,4.0,2.396210051121746e-07,5.9875810024236955,0.0008369885476390339,0.9,V27_ENERGY_SDEDIT_L05,1.8199411533359466e-07,sub-23,ensemble_quantiles,2.397652269318466e-07,1.0
16.0,4.278584427493589e-08,0.0019602015398550725,0.29959730537364315,0.0,4.0,2.396210051121746e-07,5.9864420890808105,0.000963188124501724,0.9,V27_ENERGY_SDEDIT_L05,1.8199411533359466e-07,sub-23,matched_mean_constant_variance,2.397652269318466e-07,1.0
